date,A005930,A000660,A035720,A035420,A051910,A006400,A005380,A068270,A114800
2020-01-09,58600.0,99000.0,32800.0,186000.0,306500.0,232500.0,111500.0,173815.59220389804,6345.0
2020-01-10,59500.0,98900.0,33000.0,188000.0,325000.0,249000.0,113500.0,174306.59670164913,6285.0
2020-01-13,60000.0,100500.0,33400.0,188000.0,332500.0,259000.0,115000.0,176270.61469265367,6220.0
2020-01-14,60000.0,100500.0,33400.0,190500.0,333500.0,265500.0,116000.0,174797.6011994003,6200.0
2020-01-15,59000.0,98200.0,34000.0,191500.0,328500.0,267500.0,115000.0,173324.58770614697,6235.0
2020-01-16,60700.0,99200.0,34300.0,191500.0,329000.0,268500.0,118500.0,177252.62368815593,6165.0
2020-01-17,61300.0,99000.0,33700.0,191000.0,333000.0,269500.0,118500.0,171851.57421289355,6150.0
2020-01-20,62400.0,99900.0,33700.0,187500.0,354000.0,275500.0,118000.0,169396.55172413788,6110.0
2020-01-21,61400.0,99300.0,33000.0,182000.0,344500.0,275500.0,117000.0,169396.55172413788,6185.0
2020-01-22,62300.0,101000.0,33200.0,186000.0,351500.0,286000.0,127000.0,173324.58770614697,6095.0
2020-01-23,60800.0,98700.0,33100.0,183000.0,348500.0,283500.0,130500.0,172342.57871064468,6175.0
2020-01-28,58800.0,96300.0,32500.0,178500.0,336500.0,285000.0,131000.0,167432.53373313346,6370.0
2020-01-29,59100.0,97900.0,32700.0,180000.0,335000.0,287000.0,131000.0,167923.53823088456,6350.0
2020-01-30,57200.0,94000.0,32400.0,180000.0,343500.0,287000.0,127500.0,163995.50224887553,6480.0
2020-01-31,56400.0,93500.0,31800.0,179500.0,337500.0,276000.0,125000.0,162031.48425787105,6545.0
2020-02-03,57200.0,94700.0,31900.0,177500.0,350000.0,284000.0,123500.0,163504.49775112447,6545.0
2020-02-04,58900.0,97100.0,32900.0,180500.0,379500.0,308000.0,124000.0,164486.5067466267,6420.0
2020-02-05,59500.0,97700.0,32600.0,181500.0,382000.0,314000.0,124000.0,161540.47976011992,6395.0
2020-02-06,61100.0,100500.0,33200.0,181500.0,382000.0,318500.0,132000.0,169396.55172413788,6190.0
2020-02-07,60400.0,99300.0,33500.0,185000.0,386500.0,317000.0,131000.0,168414.54272863572,6250.0
2020-02-10,59700.0,98800.0,33800.0,183500.0,387000.0,321500.0,130000.0,169887.55622188904,6285.0
2020-02-11,59900.0,99800.0,34000.0,184500.0,413500.0,343000.0,132500.0,170378.56071964017,6220.0
2020-02-12,60500.0,100000.0,34400.0,185000.0,408000.0,338000.0,136000.0,170869.5652173913,6170.0
2020-02-13,60700.0,102000.0,35800.0,184500.0,411500.0,336500.0,133000.0,175288.60569715142,6190.0
2020-02-14,61800.0,104500.0,36000.0,186500.0,413500.0,337000.0,133500.0,177743.62818590703,6145.0
2020-02-17,61500.0,105000.0,36100.0,188500.0,419500.0,338000.0,135500.0,182653.67316341828,6145.0
2020-02-18,59800.0,102000.0,36400.0,186500.0,418000.0,334000.0,132500.0,181180.65967016493,6255.0
2020-02-19,60200.0,103500.0,38000.0,189500.0,404000.0,334000.0,131500.0,178234.63268365816,6245.0
2020-02-20,60000.0,104000.0,38100.0,190000.0,419000.0,343500.0,130000.0,175779.61019490255,6270.0
2020-02-21,59200.0,103000.0,37900.0,189500.0,407000.0,336500.0,128000.0,173815.59220389804,6375.0
2020-02-24,56800.0,99500.0,36700.0,184000.0,395000.0,321000.0,122500.0,165959.52023988005,6615.0
2020-02-25,57900.0,98000.0,37100.0,190500.0,399500.0,321000.0,122500.0,169396.55172413788,6540.0
2020-02-26,56500.0,94600.0,36800.0,187000.0,395000.0,312000.0,122500.0,169887.55622188904,6635.0
2020-02-27,55900.0,92800.0,35700.0,182000.0,388000.0,309500.0,121000.0,167432.53373313346,6710.0
2020-02-28,54200.0,87900.0,34400.0,174000.0,368000.0,295000.0,115000.0,166941.5292353823,6930.0
2020-03-02,55000.0,92100.0,35000.0,175000.0,377000.0,304500.0,113500.0,171851.57421289355,6855.0
2020-03-03,55400.0,92800.0,35000.0,175000.0,386500.0,308000.0,112500.0,169396.55172413788,6830.0
2020-03-04,57400.0,94300.0,35900.0,178500.0,392000.0,315000.0,113000.0,171360.56971514242,6670.0
2020-03-05,57800.0,94900.0,35900.0,181000.0,406000.0,323500.0,114000.0,178725.63718140926,6610.0
2020-03-06,56500.0,92600.0,35100.0,179500.0,400000.0,316500.0,110500.0,174306.59670164913,6750.0
2020-03-09,54200.0,86900.0,33500.0,168000.0,374000.0,295000.0,104000.0,170869.5652173913,7050.0
2020-03-10,54600.0,89100.0,34600.0,172000.0,373500.0,293500.0,102000.0,177743.62818590703,6990.0
2020-03-11,52100.0,85500.0,33800.0,170000.0,365000.0,289000.0,100000.0,171851.57421289355,7205.0
2020-03-12,50800.0,82800.0,32200.0,166500.0,341500.0,280000.0,95000.0,169396.55172413788,7470.0
2020-03-13,49950.0,82500.0,31800.0,166000.0,340500.0,277500.0,87200.0,167432.53373313346,7625.0
2020-03-16,48900.0,80600.0,29500.0,155000.0,312500.0,253000.0,82900.0,162522.48875562218,7935.0
2020-03-17,47300.0,80400.0,29500.0,151000.0,306500.0,246000.0,80100.0,164977.51124437782,8085.0
2020-03-18,45600.0,73100.0,28200.0,146000.0,280000.0,221500.0,73500.0,154175.41229385303,8575.0
2020-03-19,42950.0,69000.0,26800.0,144000.0,230000.0,183000.0,65900.0,137481.25937031483,9180.0
2020-03-20,45400.0,74800.0,29900.0,154000.0,272500.0,216500.0,71100.0,149756.37181409294,8465.0
2020-03-23,42500.0,69400.0,28700.0,143000.0,268000.0,218500.0,68900.0,171851.57421289355,8945.0
2020-03-24,46950.0,78700.0,30900.0,156000.0,288000.0,246500.0,74800.0,180689.6551724138,8090.0
2020-03-25,48650.0,84500.0,30900.0,156000.0,307500.0,257500.0,84500.0,179707.64617691157,7695.0
2020-03-26,47800.0,80700.0,30100.0,152500.0,299500.0,248000.0,84900.0,178234.63268365816,7785.0
2020-03-27,48300.0,83300.0,30500.0,164000.0,303500.0,248000.0,86400.0,180689.6551724138,7610.0
2020-03-30,47850.0,83700.0,30600.0,162500.0,303000.0,244500.0,85400.0,181671.66416791602,7635.0
2020-03-31,47750.0,83300.0,31100.0,170000.0,305000.0,240500.0,88700.0,224880.059970015,7500.0
2020-04-01,45800.0,78400.0,30100.0,163000.0,292000.0,231000.0,85400.0,194437.78110944526,7855.0
2020-04-02,46800.0,80000.0,31400.0,173500.0,291000.0,233000.0,86600.0,191491.75412293847,7620.0
2020-04-03,47000.0,79600.0,31500.0,172000.0,290500.0,231500.0,86300.0,192473.76311844078,7630.0
2020-04-06,48700.0,83100.0,32100.0,173000.0,296500.0,240000.0,88800.0,205239.88005997,7305.0
2020-04-07,49600.0,85800.0,32000.0,169500.0,309000.0,245000.0,90400.0,206221.88905547227,7180.0
2020-04-08,48600.0,84500.0,31600.0,166500.0,313000.0,250000.0,90000.0,203275.8620689655,7295.0
2020-04-09,49100.0,85000.0,31600.0,167500.0,324500.0,253000.0,97100.0,206712.89355322337,7180.0
2020-04-10,49250.0,84100.0,32200.0,166500.0,324000.0,250500.0,99700.0,205730.88455772115,7130.0
2020-04-13,48300.0,81400.0,31500.0,166000.0,315000.0,241500.0,97800.0,211622.93853073465,7260.0
2020-04-14,49000.0,82300.0,31900.0,168500.0,326500.0,251500.0,100000.0,212113.94302848575,7115.0
2020-04-16,49000.0,81300.0,33100.0,170500.0,343000.0,271000.0,99100.0,211131.93403298352,7120.0
2020-04-17,51400.0,84100.0,34400.0,179000.0,362500.0,286500.0,100500.0,207203.8980509745,6890.0
2020-04-20,50100.0,82000.0,35000.0,180000.0,351500.0,283000.0,97600.0,208185.9070464768,6975.0
2020-04-21,49250.0,81300.0,35100.0,178500.0,354000.0,283000.0,93500.0,208185.9070464768,7055.0
2020-04-22,49850.0,83900.0,35400.0,182000.0,355000.0,285500.0,92600.0,210149.92503748124,6995.0
2020-04-23,49850.0,82600.0,37100.0,190000.0,361000.0,284500.0,92400.0,210149.92503748124,6930.0
2020-04-24,49350.0,81400.0,36600.0,192500.0,353500.0,277000.0,90100.0,207694.90254872566,7030.0
2020-04-27,49850.0,82600.0,36800.0,197500.0,353500.0,279000.0,91600.0,208676.91154422789,6880.0
2020-04-28,50100.0,83400.0,37000.0,198000.0,362500.0,279500.0,93200.0,205239.88005997,6845.0
2020-04-29,50000.0,83700.0,36800.0,197500.0,376500.0,286000.0,93600.0,206712.89355322337,6790.0
2020-05-04,48500.0,81000.0,37300.0,199000.0,360000.0,277000.0,91500.0,199838.83058470767,7010.0
2020-05-06,49200.0,82400.0,39900.0,212000.0,361000.0,281500.0,93200.0,203275.8620689655,6875.0
2020-05-07,48800.0,82400.0,41200.0,215500.0,354000.0,282500.0,92600.0,200329.8350824588,6885.0
2020-05-08,48800.0,85000.0,41200.0,214000.0,352500.0,285500.0,94500.0,206712.89355322337,6825.0
2020-05-11,48400.0,84500.0,41500.0,214500.0,346500.0,287000.0,93700.0,206712.89355322337,6880.0
2020-05-12,47900.0,85700.0,42900.0,219500.0,338000.0,284000.0,91900.0,207203.8980509745,6920.0
2020-05-13,48550.0,83600.0,43300.0,218500.0,352000.0,309500.0,93100.0,211131.93403298352,6845.0
2020-05-14,48000.0,80600.0,44999.99999999999,219000.0,344500.0,308000.0,92300.0,213095.952023988,6920.0
2020-05-15,47850.0,81900.0,44299.99999999999,213000.0,346500.0,302500.0,92300.0,213586.95652173914,6895.0
2020-05-18,48800.0,81100.0,44199.99999999999,215000.0,354000.0,313500.0,91900.0,209167.91604197898,6845.0
2020-05-19,50300.0,82700.0,43999.99999999999,213500.0,357000.0,317500.0,99100.0,209167.91604197898,6670.0
2020-05-20,50000.0,84100.0,46299.99999999999,222000.0,362500.0,331000.0,97300.0,214568.96551724136,6655.0
2020-05-21,49950.0,83400.0,47499.99999999999,225000.0,377500.0,335000.0,97200.0,214568.96551724136,6635.0
2020-05-22,48750.0,81300.0,49399.99999999999,230500.0,377000.0,336000.0,94500.0,212113.94302848575,6750.0
2020-05-25,48850.0,81400.0,53599.99999999999,241000.0,389500.0,348000.0,96000.0,211131.93403298352,6650.0
2020-05-26,49250.0,81900.0,53999.99999999999,239000.0,414000.0,388000.0,97800.0,210640.9295352324,6535.0
2020-05-27,49900.0,81400.0,52099.99999999999,228500.0,395500.0,365000.0,98100.0,209167.91604197898,6530.0
2020-05-28,50400.0,83900.0,53399.99999999999,240500.0,388500.0,359000.0,97200.0,207203.8980509745,6510.0
2020-05-29,50700.0,81500.0,52699.99999999999,226000.0,390500.0,359000.0,98000.0,209658.9205397301,6510.0
2020-06-01,51200.0,83600.0,52799.99999999999,237000.0,396000.0,366000.0,100000.0,223407.0464767616,6390.0
2020-06-02,51400.0,83300.0,51899.99999999999,234000.0,395000.0,370000.0,102500.0,220461.01949025487,6320.0
2020-06-03,54500.0,88700.0,49899.99999999999,225500.0,400500.0,366000.0,108500.0,223407.0464767616,6095.0
2020-06-04,54600.0,87700.0,50799.99999999999,232500.0,417500.0,370500.0,108500.0,242556.2218890555,6080.0
2020-06-05,55500.0,90400.0,50199.99999999999,231000.0,434000.0,371500.0,111000.0,251885.3073463268,5980.0
2020-06-08,54900.0,91000.0,51299.99999999999,240500.0,434000.0,375500.0,113000.0,251394.3028485757,5995.0
2020-06-09,55500.0,89800.0,50899.99999999999,237500.0,432500.0,383500.0,112000.0,258759.37031484253,5995.0
2020-06-10,55400.0,90800.0,52399.99999999999,244000.0,440000.0,385000.0,111500.0,263669.4152923539,5970.0
2020-06-11,54300.0,88500.0,52999.99999999999,240500.0,463000.0,387500.0,108500.0,282818.59070464765,6070.0
2020-06-12,52300.0,85200.0,53199.99999999999,242000.0,462000.0,379500.0,103500.0,292147.67616191896,6185.0
2020-06-15,49900.0,82000.0,50499.99999999999,231500.0,428000.0,348500.0,97000.0,269070.4647676162,6500.0
2020-06-16,52100.0,85400.0,52599.99999999999,243500.0,487500.0,376000.0,101500.0,288219.6401799101,6115.0
2020-06-17,52200.0,86800.0,52599.99999999999,251000.0,491500.0,384500.0,100500.0,284291.60419790103,6115.0
2020-06-18,52300.0,86200.0,52699.99999999999,247500.0,491000.0,377000.0,100000.0,282327.58620689646,6140.0
2020-06-19,52900.0,85400.0,52699.99999999999,249500.0,512000.0,385000.0,100000.0,286255.62218890555,6125.0
2020-06-22,52000.0,84900.0,54799.99999999999,270000.0,506000.0,380500.0,98500.0,291656.6716641679,6150.0
2020-06-23,51400.0,84100.0,56299.99999999999,276000.0,504000.0,381500.0,98700.0,312769.8650674663,6145.0
2020-06-24,52900.0,86000.0,56499.99999999999,279000.0,516000.0,380500.0,103000.0,313260.8695652174,6035.0
2020-06-25,51900.0,84300.0,54899.99999999999,269500.0,499000.0,370000.0,99400.0,310314.84257871064,6200.0
2020-06-26,53300.0,84600.0,54899.99999999999,269000.0,501000.0,370000.0,100000.0,306877.81109445274,6110.0
2020-06-29,52400.0,83600.0,53499.99999999999,264000.0,489500.0,363000.0,97700.0,305404.7976011994,6220.0
2020-06-30,52800.0,85100.0,53499.99999999999,267000.0,490500.0,363500.0,97700.0,300494.7526236881,6160.0
2020-07-01,52600.0,85300.0,53899.99999999999,269000.0,491500.0,370500.0,98200.0,292147.67616191896,6160.0
2020-07-02,52900.0,84400.0,57099.99999999999,277000.0,496000.0,371500.0,99000.0,302949.7751124438,6085.0
2020-07-03,53600.0,85400.0,58799.99999999999,277500.0,507000.0,381000.0,99200.0,303931.78410794603,6025.0
2020-07-06,55000.0,86000.0,60099.99999999999,281500.0,509000.0,388000.0,101500.0,300003.748125937,5925.0
2020-07-07,53400.0,84800.0,62099.99999999999,279500.0,516000.0,391000.0,99200.0,302949.7751124438,6005.0
2020-07-08,53000.0,83700.0,65600.0,282500.0,513000.0,385500.0,99600.0,305895.8020989505,6020.0
2020-07-09,52800.0,83000.0,71100.0,287500.0,539000.0,393000.0,99600.0,318170.91454272857,5985.0
2020-07-10,52700.0,82800.0,71100.0,299000.0,529000.0,391000.0,98300.0,318661.91904047976,6055.0
2020-07-13,53400.0,83000.0,70400.0,297000.0,547000.0,394000.0,101500.0,323080.95952023985,5935.0
2020-07-14,53800.0,82900.0,68600.0,287000.0,534000.0,392000.0,101500.0,318170.91454272857,5940.0
2020-07-15,54700.0,83000.0,67500.0,286500.0,544000.0,393000.0,109000.0,310314.84257871064,5880.0
2020-07-16,53800.0,82700.0,64399.99999999999,273000.0,523000.0,386000.0,110000.0,309332.8335832084,5950.0
2020-07-17,54400.0,82900.0,64999.99999999999,276000.0,516000.0,383500.0,117500.0,322098.95052473765,5895.0
2020-07-20,54200.0,82200.0,61999.99999999999,263000.0,511000.0,378500.0,121500.0,317188.90554722643,5910.0
2020-07-21,55300.0,84100.0,63199.99999999999,270000.0,531000.0,387000.0,121500.0,315715.892053973,5825.0
2020-07-22,54700.0,83200.0,63599.99999999999,270000.0,527000.0,388000.0,118500.0,315715.892053973,5845.0
2020-07-23,54100.0,82400.0,65900.0,284000.0,532000.0,385500.0,124500.0,316206.8965517241,5885.0
2020-07-24,54200.0,83700.0,64899.99999999999,281000.0,516000.0,375500.0,122500.0,313260.8695652174,5920.0
2020-07-27,55600.0,82800.0,65299.99999999999,284500.0,517000.0,378000.0,123500.0,311296.8515742129,5855.0
2020-07-28,58600.0,83100.0,65900.0,288000.0,528000.0,393000.0,123000.0,311787.85607196396,5735.0
2020-07-29,59000.0,83200.0,66300.0,292000.0,527000.0,385500.0,125000.0,296075.71214392805,5700.0
2020-07-30,59000.0,85300.0,66400.0,294000.0,530000.0,383500.0,127500.0,294602.69865067466,5695.0
2020-07-31,57900.0,82800.0,68700.0,301000.0,568000.0,397500.0,126500.0,291165.6671664168,5740.0
2020-08-03,56800.0,81800.0,73200.0,314500.0,635000.0,414500.0,127000.0,293620.6896551724,5745.0
2020-08-04,57300.0,81600.0,74000.0,311000.0,642000.0,416000.0,132500.0,296566.71664167923,5675.0
2020-08-05,56900.0,80700.0,74100.0,313500.0,670000.0,468000.0,134000.0,309332.8335832084,5610.0
2020-08-06,58000.0,81100.0,72800.0,322000.0,680000.0,469500.0,144500.0,305404.7976011994,5525.0
2020-08-07,57500.0,80600.0,70600.0,314000.0,746000.0,488000.0,147000.0,308841.8290854573,5495.0
2020-08-10,57800.0,81400.0,71200.0,313500.0,720000.0,473500.0,170000.0,309332.8335832084,5415.0
2020-08-11,58200.0,81300.0,70500.0,311500.0,758000.0,472500.0,179000.0,308350.82458770607,5345.0
2020-08-12,59000.0,81000.0,70800.0,305000.0,741000.0,475500.0,172000.0,296566.71664167923,5320.0
2020-08-13,58700.0,80700.0,72100.0,307000.0,737000.0,471000.0,170000.0,302949.7751124438,5320.0
2020-08-14,58000.0,80200.0,72500.0,305000.0,700000.0,444000.0,167000.0,299021.73913043475,5375.0
2020-08-18,58400.0,78100.0,75600.0,307500.0,690000.0,433000.0,158000.0,298530.73463268357,5490.0
2020-08-19,57800.0,75000.0,75300.0,315000.0,683000.0,434500.0,164500.0,298530.73463268357,5465.0
2020-08-20,55400.0,71800.0,72900.0,305500.0,667000.0,414500.0,155000.0,299512.7436281859,5685.0
2020-08-21,55900.0,74500.0,74000.0,312500.0,699000.0,423500.0,156000.0,295584.7076461769,5590.0
2020-08-24,56100.0,75500.0,76000.0,320000.0,702000.0,438000.0,161500.0,304422.78860569716,5530.0
2020-08-25,56400.0,77000.0,76200.0,325000.0,713000.0,444000.0,166000.0,300985.7571214393,5455.0
2020-08-26,56400.0,78800.0,78400.0,334000.0,757000.0,456500.0,167500.0,304913.7931034483,5455.0
2020-08-27,55600.0,79100.0,82100.0,337000.0,762000.0,469000.0,163500.0,299021.73913043475,5505.0
2020-08-28,55400.0,77800.0,81100.0,333000.0,759000.0,466000.0,172000.0,299021.73913043475,5475.0
2020-08-31,54000.0,75100.0,81400.0,322500.0,740000.0,452500.0,176500.0,291656.6716641679,5565.0
2020-09-01,54200.0,75200.0,80300.0,324500.0,743000.0,454500.0,180000.0,292638.6806596701,5520.0
2020-09-02,54400.0,75500.0,82400.0,332500.0,742000.0,452000.0,176000.0,295093.7031484258,5490.0
2020-09-03,56400.0,78700.0,82000.0,339000.0,768000.0,452500.0,176500.0,294111.69415292353,5405.0
2020-09-04,55600.0,78700.0,80400.0,328500.0,743000.0,439000.0,172500.0,288710.6446776612,5480.0
2020-09-07,56500.0,78400.0,78400.0,314500.0,720000.0,430000.0,170000.0,299512.7436281859,5455.0
2020-09-08,58700.0,79400.0,78000.0,311000.0,709000.0,435500.0,168000.0,312278.86056971515,5385.0
2020-09-09,58400.0,77300.0,76800.0,304500.0,699000.0,429500.0,167500.0,293129.6851574213,5445.0
2020-09-10,59200.0,76600.0,77100.0,307500.0,713000.0,430000.0,169000.0,293129.6851574213,5390.0
2020-09-11,59000.0,78400.0,75800.0,306000.0,705000.0,429500.0,171500.0,293129.6851574213,5400.0
2020-09-14,60400.0,80000.0,74700.0,303000.0,712000.0,436000.0,180000.0,290674.66266866564,5320.0
2020-09-15,61000.0,81900.0,76200.0,312000.0,726000.0,452500.0,179000.0,290674.66266866564,5285.0
2020-09-16,61000.0,81500.0,75400.0,307000.0,687000.0,449500.0,183500.0,291656.6716641679,5300.0
2020-09-17,59500.0,82200.0,74200.0,300500.0,645000.0,445500.0,184000.0,286255.62218890555,5380.0
2020-09-18,59300.0,83700.0,74600.0,298000.0,666000.0,453000.0,181000.0,286255.62218890555,5355.0
2020-09-21,59200.0,84500.0,72900.0,292000.0,627000.0,446000.0,185000.0,273489.5052473763,5405.0
2020-09-22,58200.0,81300.0,70600.0,284500.0,639000.0,446500.0,179500.0,263178.4107946027,5540.0
2020-09-23,58600.0,83600.0,73100.0,296500.0,630000.0,436500.0,179500.0,261214.3928035982,5510.0
2020-09-24,57800.0,84300.0,70400.0,294000.0,611000.0,410000.0,171500.0,245502.24887556228,5635.0
2020-09-25,57900.0,82900.0,70300.0,295000.0,627000.0,412000.0,170000.0,253849.32533733128,5610.0
2020-09-28,58200.0,82500.0,73800.0,298500.0,626000.0,421000.0,175500.0,250412.29385307353,5520.0
2020-09-29,58200.0,84000.0,72900.0,296500.0,654000.0,433500.0,178500.0,252867.3163418291,5485.0
2020-10-05,58700.0,83200.0,74100.0,298500.0,659000.0,436500.0,187000.0,249921.28935532234,5415.0
2020-10-06,59000.0,83000.0,76300.0,305000.0,674000.0,436500.0,182500.0,253358.3208395802,5400.0
2020-10-07,59900.0,83400.0,76100.0,305000.0,680000.0,439500.0,183000.0,255813.34332833585,5350.0
2020-10-08,59700.0,82900.0,75800.0,301000.0,692000.0,445000.0,180500.0,257286.35682158923,5340.0
2020-10-12,60400.0,85500.0,74300.0,292000.0,672000.0,440000.0,180000.0,268579.46026986506,5330.0
2020-10-13,60900.0,88200.0,74400.0,295000.0,644000.0,445500.0,179000.0,265633.4332833583,5325.0
2020-10-14,60900.0,86500.0,73700.0,298500.0,628000.0,438500.0,178000.0,257286.35682158923,5380.0
2020-10-15,60000.0,87100.0,72400.0,292500.0,637000.0,429000.0,176000.0,250412.29385307353,5415.0
2020-10-16,59500.0,85300.0,71500.0,293500.0,640000.0,420000.0,172000.0,251885.3073463268,5450.0
2020-10-19,60000.0,86700.0,70600.0,286000.0,615000.0,413000.0,168000.0,250903.29835082454,5435.0
2020-10-20,60900.0,85200.0,70500.0,290000.0,621000.0,432500.0,167500.0,241083.2083958021,5390.0
2020-10-21,60900.0,83800.0,70700.0,297500.0,617000.0,433000.0,165500.0,239610.1949025487,5380.0
2020-10-22,60100.0,83300.0,69800.0,293000.0,639000.0,429500.0,162500.0,233227.1364317841,5415.0
2020-10-23,60200.0,83900.0,68000.0,286500.0,650000.0,424500.0,167000.0,233718.14092953524,5400.0
2020-10-26,60400.0,83200.0,65900.0,281500.0,646000.0,417500.0,171500.0,233718.14092953524,5410.0
2020-10-27,59800.0,82600.0,66800.0,283500.0,632000.0,430000.0,172500.0,234700.14992503746,5455.0
2020-10-28,59000.0,82900.0,69300.0,298500.0,642000.0,430000.0,173500.0,238137.18140929536,5420.0
2020-10-29,58100.0,81700.0,68600.0,298500.0,651000.0,431500.0,170000.0,248448.27586206896,5480.0
2020-10-30,56600.0,79900.0,66000.0,290000.0,611000.0,442000.0,164500.0,236664.167916042,5630.0
2020-11-02,57400.0,79600.0,66900.0,285500.0,623000.0,440000.0,170500.0,240101.19940029984,5545.0
2020-11-03,58800.0,81400.0,67300.0,283000.0,656000.0,459500.0,170500.0,254340.3298350825,5435.0
2020-11-04,58500.0,83200.0,71900.0,298500.0,650000.0,459500.0,171500.0,265633.4332833583,5400.0
2020-11-05,60300.0,86100.0,72600.0,299000.0,677000.0,484000.0,175000.0,267106.44677661173,5280.0
2020-11-06,60100.0,86300.0,74100.0,301000.0,720000.0,499000.0,170500.0,272507.4962518741,5260.0
2020-11-09,60200.0,86000.0,74300.0,298000.0,734000.0,533000.0,172500.0,279872.5637181409,5200.0
2020-11-10,60200.0,86500.0,71200.0,283000.0,702000.0,533000.0,173500.0,271525.4872563718,5200.0
2020-11-11,61300.0,87000.0,71100.0,280000.0,692000.0,512000.0,175500.0,291165.6671664168,5115.0
